subhalo_id,objid,mass,star_forming,has_agn,classification
167390.jpg,587742061092798764,15335078377.470009,True,False,spiral
164606.jpg,587742014372053288,22770784856.317062,False,False,spiral
226736.jpg,588017978350501987,10519037418.679865,False,False,spiral
246397.jpg,587725470671241231,6006534833.404874,True,False,spiral
186253.jpg,587745243087044753,8838284964.498688,False,False,spiral
217747.jpg,588017703995637856,130489029164.7488,False,False,spiral
258793.jpg,587738947214311615,13889096648.578827,False,False,spiral
93336.jpg,587736547386523891,3694094490.6913476,True,False,spiral
263223.jpg,587741533318152291,11423100560.033667,False,False,spiral
214843.jpg,588017627231158434,7284118459.748865,True,False,spiral
49348.jpg,587731892184613126,15396712487.666445,False,False,spiral
273067.jpg,588295842859516039,8838284964.498688,True,False,spiral
266291.jpg,587742646236414329,10194079120.350046,False,False,spiral
120527.jpg,587739152817324356,8873827865.121668,True,False,spiral
117333.jpg,587738953104687113,7741729628.773983,False,False,spiral
173845.jpg,587742568933097593,15856487882.664202,True,False,spiral
136688.jpg,587739708478914730,13093537609.34255,False,False,spiral
264816.jpg,587742061612630077,7857113015.23644,True,False,spiral
209484.jpg,588017565482287161,8932520056.249561,True,False,spiral
160718.jpg,587741817317097659,23185208191.756756,False,False,spiral
161267.jpg,587741828048289914,10519037418.679865,False,False,spiral
262159.jpg,587739828213121240,14918082343.415398,True,False,spiral
261248.jpg,587739706881999051,15863280366.854137,True,False,spiral
201832.jpg,588011219671318558,62851695819.04734,False,False,spiral
102567.jpg,587736942529282377,22945894898.049824,False,False,spiral
290156.jpg,588015508213924056,9022232198.072683,True,False,spiral
52145.jpg,587732136458518691,31554332678.2042,False,False,spiral
161317.jpg,587741828579983575,9516472566.889147,False,False,spiral
93340.jpg,587736547386589459,11639946923.569494,True,False,spiral
255397.jpg,587735665852285063,10829838992.353477,False,False,spiral
151559.jpg,587741531715141716,21286732371.315247,True,False,spiral
241241.jpg,588298663582630006,3385174026.5401473,True,False,spiral
57536.jpg,587732578842312713,13656833039.204002,False,False,spiral
291971.jpg,588015509273182266,13747160400.41969,False,False,spiral
153826.jpg,587741600414433403,9376721130.220816,True,False,spiral
170248.jpg,587742189903085628,7465604862.868513,False,False,spiral
34748.jpg,587729387150049419,22540990709.133923,False,False,spiral
204415.jpg,588013383279247516,18551413256.70151,False,False,spiral
272075.jpg,588017990161989846,20987997316.59969,False,False,spiral
122630.jpg,587739303684735123,9140290524.064348,False,False,spiral
195758.jpg,588010358551085220,9255587694.354803,True,False,spiral
93166.jpg,587736546850111848,4710196224.454987,True,False,spiral
91754.jpg,587736542565564537,22484591411.229733,True,False,spiral
242893.jpg,588848899395682392,9516472566.889147,True,False,spiral
257339.jpg,587736976348872945,18677769004.31029,True,False,spiral
261133.jpg,587739651571056929,50707943762.092316,False,False,spiral
84077.jpg,587735662626013342,17577657580.669758,True,False,spiral
4163.jpg,587725039561277607,12575984690.414595,True,False,spiral
100889.jpg,587736919432953916,13989461583.670301,False,False,spiral
217506.jpg,588017703485833441,19338197885.367764,False,True,spiral
92829.jpg,587736546310816013,20502555679.57395,False,False,spiral
23914.jpg,587728310176972961,5232220041.559465,True,False,spiral
184095.jpg,587742865278959753,21229951401.362762,True,False,spiral
163458.jpg,587742013302767944,15764710505.085999,False,False,spiral
162373.jpg,587742012741582968,11510203446.752474,False,False,spiral
50402.jpg,587732052710588498,18617655933.717438,True,False,spiral
99451.jpg,587736897964278097,15307631537.903717,True,False,spiral
100974.jpg,587736919437869516,8092430905.256854,True,False,spiral
218173.jpg,588017704018706503,6617455050.355476,True,False,spiral
32624.jpg,587729228225446061,115841987472.32741,False,False,spiral
107232.jpg,587737827288809665,15177736192.84471,False,False,spiral
22452.jpg,587727943497416886,17876232726.3525,True,False,spiral
291329.jpg,588015508749090981,25677101627.759285,True,False,spiral
262323.jpg,587739845382373609,16725110663.28109,True,False,spiral
96050.jpg,587736620398215399,22068763470.742496,True,False,spiral
161506.jpg,587741829119803605,65910559760.34394,True,False,spiral
143032.jpg,587739827676053852,31642369671.032326,True,False,spiral
239212.jpg,588297863646150812,42271630524.80335,False,False,spiral
115192.jpg,587738946678227038,10041763758.702192,False,False,spiral
42190.jpg,587730023334674794,11639946923.569494,True,False,spiral
12449.jpg,587725816954880193,7888691997.585718,False,False,spiral
289912.jpg,588015508207763684,11489602397.341307,True,False,spiral
233337.jpg,588018089471312145,19796070873.755894,False,False,spiral
13418.jpg,587725818568900622,13619777099.623737,True,False,spiral
203106.jpg,588013381662146706,16859822575.082935,False,False,spiral
295048.jpg,588015510360883259,10951938591.380808,True,False,spiral
35945.jpg,587729408082772429,6380239772.136188,True,False,spiral
227897.jpg,588017978908541088,23395428287.712738,True,False,spiral
41564.jpg,587730022261129510,18617655933.717438,True,False,spiral
124041.jpg,587739377775214689,9983665001.994572,True,False,spiral
32335.jpg,587729227151442113,14096100907.712475,False,False,spiral
69524.jpg,587733441587707931,14349309401.454613,True,False,spiral
201651.jpg,588011219136872620,9673886774.611364,False,False,spiral
159976.jpg,587741815711465599,13419767757.57017,True,False,spiral
8461.jpg,587725505021280621,11284439695.659101,True,False,spiral
123650.jpg,587739376700620935,14808770409.129242,True,False,spiral
40355.jpg,587729970180915327,8957792538.24797,False,False,spiral
122041.jpg,587739295626559540,8195132883.161946,True,False,spiral
260926.jpg,587739610243661969,9191280074.00245,False,False,spiral
28140.jpg,587728932419666015,24279067358.69864,True,False,spiral
78089.jpg,587735044145938591,9894298308.44226,True,False,spiral
143866.jpg,587739828746584088,11707711174.834957,False,False,spiral
128166.jpg,587739407846342745,6184007391.419778,True,False,spiral
290509.jpg,588015508730151011,13760968477.292738,False,False,spiral
250906.jpg,587731680650199259,23872285513.324062,False,False,spiral
172637.jpg,587742551228612957,8997047223.493305,False,False,spiral
223707.jpg,588017730304999563,12525613308.31421,True,False,spiral
214841.jpg,588017627230961785,15856487882.664202,False,False,spiral
149966.jpg,587741489823678561,7075057927.08637,False,False,spiral
151238.jpg,587741491445563542,14319471848.857683,False,False,spiral
88827.jpg,587736477590880312,9965773215.600365,False,False,spiral
77891.jpg,587735043608739948,19486910925.349144,True,False,spiral
101573.jpg,587736940378390738,8619141290.419588,True,False,spiral
32775.jpg,587729228762382424,14921689545.6292,False,False,spiral
218141.jpg,588017704016937104,14702561340.628536,True,False,spiral
129470.jpg,587739458297331889,15250742909.95911,True,False,spiral
219470.jpg,588017711514058926,11813429666.920916,True,False,spiral
169186.jpg,587742062674444400,18181930778.336857,True,False,spiral
24910.jpg,587728678466224157,19207374313.738396,True,False,spiral
127415.jpg,587739407308750933,14761653264.616972,True,False,spiral
178542.jpg,587742615097507890,16035222852.686321,False,False,spiral
279544.jpg,587731186743967943,17704635907.426224,True,False,spiral
134543.jpg,587739651033923939,18226446284.271454,False,False,spiral
88751.jpg,587736477063381431,5862839430.033204,True,False,spiral
238053.jpg,588295840176996496,16274213156.42231,False,False,spiral
127862.jpg,587739407337455890,12255245060.75119,False,False,spiral
171290.jpg,587742191521628252,11813429666.920916,True,False,spiral
91183.jpg,587736542023516439,13808738330.412403,True,False,spiral
24221.jpg,587728668805759146,18617655933.717438,False,False,spiral
163356.jpg,587742013297983761,15150570965.513592,False,False,spiral
133606.jpg,587739646207721565,9272183118.010584,True,False,spiral
140144.jpg,587739809959379307,29534457637.165646,True,False,spiral
260287.jpg,587739407841296534,5711024194.001275,False,False,spiral
28290.jpg,587728947976470695,14782265559.555695,True,False,spiral
290180.jpg,588015508214317170,52076285585.678925,False,False,spiral
174047.jpg,587742571608473630,7254959627.290853,True,False,spiral
85302.jpg,587735666381357219,16339659421.535885,False,False,spiral
213188.jpg,588017606295879756,15856487882.664202,True,False,spiral
185529.jpg,587744638565154835,13342094120.027466,False,False,spiral
23123.jpg,587728308026998899,12299600345.175997,False,False,spiral
222521.jpg,588017726015799515,12341671995.74433,True,False,spiral
36100.jpg,587729408612958423,14428626785.912987,True,False,spiral
230765.jpg,588017991242351086,17775793644.84668,False,False,spiral
252544.jpg,587732702328782984,7379450093.505908,False,False,spiral
228113.jpg,588017978917257898,8307531563.399429,True,False,spiral
9985.jpg,587725552268476555,45601381513.27085,True,False,spiral
252816.jpg,587732771045900448,5771902682.023133,True,False,spiral
266900.jpg,587744638561485497,8424691371.975815,True,False,spiral
231107.jpg,588017991773585458,18625802775.706898,True,False,spiral
256998.jpg,587736916215398524,9575952871.433733,True,False,spiral
89144.jpg,587736478127882517,32475062831.34261,False,False,spiral
69790.jpg,587733442655617197,8838284964.498688,False,False,spiral
34643.jpg,587729387143233728,22060532942.571022,True,False,spiral
214871.jpg,588017627233190103,10062015917.086435,True,False,spiral
24314.jpg,587728669341843479,42837389779.4298,False,False,spiral
262057.jpg,587739827661897834,4251312209.2711515,True,False,spiral
96219.jpg,587736751932834021,4431788232.5674305,True,False,spiral
250728.jpg,587731520671252586,7710721192.389193,True,False,spiral
260238.jpg,587739407327625488,14255025548.226183,True,False,spiral
252635.jpg,587732702875156609,6052321643.042906,False,False,spiral
265590.jpg,587742573760413764,4649358127.472487,False,False,spiral
219120.jpg,588017705075605578,13989461583.670301,True,False,spiral
219009.jpg,588017704564424928,7241974645.535381,True,False,spiral
100411.jpg,587736915686064471,13833497629.369162,True,False,spiral
262719.jpg,587741387808834066,12140735566.94001,False,False,spiral
170647.jpg,587742190445068417,10685700559.949118,False,False,spiral
260354.jpg,587739408376922235,7326524394.827,False,False,spiral
144941.jpg,587739844854546610,9160622781.10334,False,False,spiral
154145.jpg,587741600954712217,6278862896.086025,False,False,spiral
269673.jpg,588017115048574987,15542432860.552114,True,False,spiral
179187.jpg,587742627457859846,3921561226.9851823,True,False,spiral
219782.jpg,588017713125916866,4306951685.861302,True,False,spiral
246739.jpg,587725552278765639,5831415676.265096,True,False,spiral
95477.jpg,587736619321917717,3667710089.6789823,True,False,spiral
259712.jpg,587739304754151537,8708492857.939129,False,False,spiral
149443.jpg,587741488761143407,9858912223.665783,False,False,spiral
282012.jpg,587731511538352270,9516472566.889147,True,False,spiral
256685.jpg,587736807763017894,6865860891.766777,True,False,spiral
199785.jpg,588011103176228967,8584638268.783125,True,False,spiral
126493.jpg,587739406755103237,9666271741.32602,False,False,spiral
203448.jpg,588013382197117139,5459878772.156738,False,False,spiral
102576.jpg,587736942529806385,7349909641.89219,False,False,spiral
241826.jpg,588848898834432217,11423100560.033667,True,False,spiral
236343.jpg,588023668098400476,12740544820.064585,False,False,spiral
140945.jpg,587739811024797755,25319842508.128548,False,False,spiral
130489.jpg,587739505549246590,9486193954.904943,True,False,spiral
261498.jpg,587739719771095167,7553530723.252061,False,False,spiral
103948.jpg,587736976889741878,5190402053.299462,True,False,spiral
138101.jpg,587739720306065589,6082288274.493917,True,False,spiral
73003.jpg,587734621639278686,9222485901.726507,True,False,spiral
154064.jpg,587741600950780014,9309470927.17778,True,False,spiral
235126.jpg,588023045866389549,11168632477.805613,True,False,spiral
226618.jpg,588017978345259060,13833497629.369162,True,False,spiral
160267.jpg,587741816249057426,8147718201.537631,False,False,spiral
262731.jpg,587741390494040332,4406137035.0906315,False,False,spiral
264917.jpg,587742062160707747,9262879193.109823,True,False,spiral
190746.jpg,588007003654127811,9908114118.317308,True,False,spiral
243147.jpg,588848899901685899,20084221390.371605,False,False,spiral
75609.jpg,587734892756271213,6648260069.088304,True,False,spiral
215774.jpg,588017702395248729,6725878225.679535,True,False,spiral
251420.jpg,587732049485103256,15335078377.470009,False,False,spiral
127028.jpg,587739406796521626,24190341531.79325,True,False,spiral
149880.jpg,587741489818042692,40864670362.07743,True,False,spiral
114887.jpg,587738946146205861,13933428713.707642,True,False,spiral
99450.jpg,587736897964278022,11035423386.085142,False,False,spiral
256115.jpg,587736542562091365,6789534508.396688,False,False,spiral
257257.jpg,587736963458400282,7024315340.682226,True,False,spiral
217521.jpg,588017703486750732,51369105105.19901,True,False,spiral
269495.jpg,588016892782051418,13342094120.027466,False,False,spiral
253492.jpg,587733412057382982,7696920485.128456,False,False,spiral
123452.jpg,587739376163946684,9221190623.622494,True,False,spiral
105736.jpg,587737809040441470,8588315692.191706,True,False,spiral
249439.jpg,587729386063265948,10114303933.859886,False,False,spiral
161040.jpg,587741820526133301,6943253152.256418,True,False,spiral
170444.jpg,587742189917438202,10244930109.314121,True,False,spiral
35058.jpg,587729387683643434,10082123198.597834,True,False,spiral
116676.jpg,587738948831084668,9493667123.945765,False,False,spiral
275297.jpg,587731172234428810,12700037402.92345,True,False,spiral
58123.jpg,587732582053445744,12282478143.881153,False,False,spiral
28268.jpg,587728947975553240,17475918070.08847,True,False,spiral
3368.jpg,587724650335568060,13619777099.623737,False,False,spiral
136051.jpg,587739707420967368,4816482647.743662,False,False,spiral
49320.jpg,587731891652919379,45308324261.73686,False,False,spiral
223689.jpg,588017730303819899,9736099419.22075,True,False,spiral
261255.jpg,587739706885668978,4351079314.63277,True,False,spiral
52272.jpg,587732136995061914,7747828518.851416,True,False,spiral
68133.jpg,587733424407445594,6725878225.679535,True,False,spiral
78712.jpg,587735240105590999,10628084532.59601,False,False,spiral
172149.jpg,587742550684664088,4351600319.80241,True,False,spiral
248001.jpg,587726100949303450,22854304004.36241,True,False,spiral
268254.jpg,588010360162025629,11079802013.649113,True,False,spiral
256981.jpg,587736915681214672,22260606873.982635,False,False,spiral
265647.jpg,587742575919562953,6463741802.560411,True,False,spiral
282841.jpg,587731512077713602,9255587694.354803,True,False,spiral
152475.jpg,587741532786262145,8523049289.287627,True,False,spiral
11912.jpg,587725775606055150,7906221912.645921,True,False,spiral
133742.jpg,587739646743150617,3335462021.3558617,True,False,spiral
173848.jpg,587742568933097708,4950305482.519238,True,False,spiral
260846.jpg,587739609694339096,10263323072.627043,True,False,spiral
117641.jpg,587739096983928923,11350108156.723143,False,False,spiral
288373.jpg,588015507666042980,5831415676.265096,True,False,spiral
226771.jpg,588017978353975416,8625931400.35791,False,False,spiral
279639.jpg,587731186745999456,13540945807.684942,True,False,spiral
132127.jpg,587739609157730391,7567074330.269697,True,False,spiral
159552.jpg,587741727121801281,7024315340.682226,True,False,spiral
112272.jpg,587738569248014509,13606110697.473648,True,False,spiral
253524.jpg,587733412598186215,5862839430.033204,False,False,spiral
160440.jpg,587741816779964618,7888691997.585718,True,False,spiral
167323.jpg,587742061088866540,10519037418.679865,False,False,spiral
190749.jpg,588007003654193360,13497862507.530582,True,False,spiral
255824.jpg,587736477594812675,6865860891.766777,True,False,spiral
134459.jpg,587739648896008325,5670064509.768751,False,False,spiral
185858.jpg,587744873715204440,11443582370.537436,False,False,spiral
77164.jpg,587734949661900942,13516710120.197062,False,False,spiral
89016.jpg,587736477597368587,4985239184.925522,True,False,spiral
150629.jpg,587741490375163981,3438468103.3359356,True,False,spiral
84610.jpg,587735665306042463,24654545452.456318,True,False,spiral
116541.jpg,587738948820074564,14349309401.454613,False,False,spiral
251067.jpg,587731870707220586,13933428713.707642,False,False,spiral
118906.jpg,587739115771199934,5452265552.712942,False,False,spiral
119435.jpg,587739131351007530,4968222073.0548315,True,False,spiral
289614.jpg,588015508201996416,5933610028.319692,True,False,spiral
56134.jpg,587732484371382445,3726790673.7379713,True,False,spiral
252299.jpg,587732579381542929,6115077986.080281,True,False,spiral
193473.jpg,588009368006492351,7241974645.535381,False,False,spiral
259777.jpg,587739376162439334,8147718201.537631,True,False,spiral
258270.jpg,587738410862903417,18611312441.57575,True,False,spiral
241284.jpg,588298664110391415,5109448192.969915,True,False,spiral
239017.jpg,588297863121010822,11250530464.714222,False,False,spiral
149967.jpg,587741489823678587,4475504519.208117,True,False,spiral
164448.jpg,587742014358356076,6306378021.674396,True,False,spiral
263632.jpg,587741709396017910,5968153711.681009,True,False,spiral
244772.jpg,588848900978769958,4907914631.705252,True,False,spiral
130317.jpg,587739505013620862,9049404474.825346,True,False,spiral
168238.jpg,587742061634060506,11660844393.28819,False,False,spiral
19964.jpg,587726033856036983,11515134101.98417,False,False,spiral
103345.jpg,587736975812329835,2224385216.2578454,True,False,spiral
107328.jpg,587737827827515544,20199610722.21774,True,False,spiral
58285.jpg,587732582591627329,8228070420.927473,True,False,spiral
222206.jpg,588017725478994109,20143363967.15972,True,False,spiral
177933.jpg,587742610808504557,17577657580.669758,False,False,spiral
287553.jpg,587734305951514828,5016409712.109049,True,False,spiral
229206.jpg,588017979959803937,4173899617.0150924,True,False,spiral
159359.jpg,587741726585716879,8275971758.888443,True,False,spiral
233510.jpg,588018090008445033,12413521478.190172,True,False,spiral
250678.jpg,587731500259672183,13443829625.779242,False,False,spiral
66079.jpg,587733398110929100,5800921653.74145,True,False,spiral
35228.jpg,587729387694194896,18543341649.92454,True,False,spiral
211617.jpg,588017604149182556,9177047931.080141,True,False,spiral
287471.jpg,587734305948827868,23395428287.712738,True,False,spiral
76356.jpg,587734948053188757,4427341272.842078,True,False,spiral
55461.jpg,587732483824484441,3483461379.8714576,True,False,spiral
83913.jpg,587735662089797791,16222433404.83389,False,False,spiral
89584.jpg,587736478673010925,19058468558.02106,False,False,spiral
249675.jpg,587729408075956489,10628084532.59601,True,False,spiral
271001.jpg,588017720647352409,4985239184.925522,True,False,spiral
131476.jpg,587739608084971606,7533017910.28879,True,False,spiral
34640.jpg,587729387143168107,15396712487.666445,False,False,spiral
27585.jpg,587728931336749371,9854690744.636192,False,False,spiral
256626.jpg,587736783075803521,10767180659.024914,False,False,spiral
275814.jpg,587731174914720548,10873390868.380766,False,False,spiral
126371.jpg,587739406262403343,5637246167.191491,True,False,spiral
41856.jpg,587730022796558501,12626529565.84063,False,False,spiral
232872.jpg,588018056204059196,11792285900.921518,False,False,spiral
2735.jpg,587724649254420681,24477102133.717663,False,False,spiral
20802.jpg,587726100958019661,7998232049.647642,True,False,spiral
58323.jpg,587732583124959451,16545732550.508766,True,False,spiral
16802.jpg,587726031169454205,4788604838.367992,False,False,spiral
262029.jpg,587739827130532047,14096100907.712475,True,False,spiral
159980.jpg,587741815711727822,9610323344.812157,True,False,spiral
51912.jpg,587732135919288466,12211387140.466795,False,False,spiral
69207.jpg,587733440516522253,3483461379.8714576,True,False,spiral
50458.jpg,587732053236842804,10767180659.024914,True,False,spiral
51788.jpg,587732135386939518,15008524551.651974,False,False,spiral
23297.jpg,587728308562690180,11300170596.679663,False,False,spiral
226384.jpg,588017977839714647,23395428287.712738,False,False,spiral
245111.jpg,588848900998824150,15252885144.532381,True,False,spiral
84559.jpg,587735665303355499,11639946923.569494,True,False,spiral
248497.jpg,587728879265317046,10747884729.48595,False,False,spiral
53912.jpg,587732482212692072,8287527833.790137,False,False,spiral
81822.jpg,587735349104279713,14868289204.195263,False,False,spiral
71818.jpg,587733608556265785,4536333757.864226,False,False,spiral
274533.jpg,587730847426937140,100831447079.93051,False,False,spiral
81669.jpg,587735349093925136,7533017910.28879,True,False,spiral
150484.jpg,587741490367234200,12391303663.316454,True,False,spiral
181727.jpg,587742774558589027,6287427640.926186,True,False,spiral
265378.jpg,587742551761027383,13169733901.57138,True,False,spiral
220397.jpg,588017720648007750,11423100560.033667,False,False,spiral
35042.jpg,587729387682726068,12814716419.481207,False,False,spiral
284008.jpg,587731513142673453,13808738330.412403,False,False,spiral
261914.jpg,587739811037184378,6264941210.803326,True,False,spiral
258851.jpg,587738947748888702,11792285900.921518,False,False,spiral
231981.jpg,588018054584664218,8893546907.11013,True,False,spiral
84865.jpg,587735665322426682,6660180510.670622,False,False,spiral
210927.jpg,588017571922509971,7991936048.391818,True,False,spiral
132077.jpg,587739608640061508,13366016718.10438,False,False,spiral
169540.jpg,587742062697185494,10881956863.172,True,False,spiral
40206.jpg,587729782275637591,8724127419.418596,False,False,spiral
89053.jpg,587736477599007002,7435719527.725074,False,False,spiral
145266.jpg,587739845390565503,28923710100.979527,False,False,spiral
97533.jpg,587736783076327862,10062015917.086435,False,False,spiral
181049.jpg,587742773484454012,9571852552.522436,False,False,spiral
261663.jpg,587739721373712569,7597505095.062588,True,False,spiral
116330.jpg,587738948281630821,12480816557.641434,True,False,spiral
272554.jpg,588018253215498406,9127839604.455511,False,False,spiral
172646.jpg,587742551229137096,3157112080.2412333,True,False,spiral
273611.jpg,588848899932291274,5771902682.023133,True,False,spiral
252335.jpg,587732582053642405,16822440465.026228,False,False,spiral
270378.jpg,588017627230830672,10976275522.434805,True,False,spiral
263462.jpg,587741602566176908,9679769148.460505,False,False,spiral
77862.jpg,587735043606577700,14506845975.176672,False,False,spiral
80366.jpg,587735347490914540,5733977705.280665,True,False,spiral
153790.jpg,587741600410632336,10628084532.59601,False,False,spiral
44107.jpg,587731500794314923,30123331421.65907,True,False,spiral
281978.jpg,587731511537959123,8997047223.493305,True,False,spiral
161681.jpg,587741829657919704,5818486084.5315075,False,False,spiral
24394.jpg,587728669876814155,18483661224.20702,False,False,spiral
252374.jpg,587732590104084621,4987374724.560626,False,False,spiral
267066.jpg,587745244158689557,5270016803.90108,False,False,spiral
124303.jpg,587739380446986343,12947562019.851135,False,False,spiral
30860.jpg,587729158967918716,11159840819.3904,False,False,spiral
272386.jpg,588018055661551942,8677347701.714853,True,False,spiral
184927.jpg,587742903402889368,7161236227.12589,True,False,spiral
192531.jpg,588007005792436240,7200058084.543255,True,False,spiral
4474.jpg,587725040626106472,15942447665.611904,False,False,spiral
203495.jpg,588013382200197210,11035423386.085142,True,False,spiral
265994.jpg,587742611882967486,4392118005.172033,True,False,spiral
262769.jpg,587741392109764756,11935922767.643196,False,False,spiral
32800.jpg,587729228763562142,6233600992.357846,True,False,spiral
247080.jpg,587725818037141609,11749733058.261074,True,False,spiral
248371.jpg,587728668803858699,24357460111.00108,False,False,spiral
256890.jpg,587736898502066426,7533017910.28879,True,False,spiral
216065.jpg,588017702410715266,3615147321.487825,True,False,spiral
116371.jpg,587738948284776600,12319582777.61913,False,False,spiral
270277.jpg,588017626155712699,11660844393.28819,False,False,spiral
113990.jpg,587738616481251513,5852346075.563268,False,False,spiral
290918.jpg,588015508738867312,8302387509.912598,True,False,spiral
82513.jpg,587735429616238730,4219140617.562675,False,False,spiral
269501.jpg,588016892783886383,4374536051.534634,True,False,spiral
280331.jpg,587731187279528124,9127839604.455511,False,False,spiral
161459.jpg,587741829117182206,4116574694.371925,True,False,spiral
4002.jpg,587725039552364715,9094901501.887268,True,False,spiral
75296.jpg,587734892212060196,4268398906.7588305,True,False,spiral
263590.jpg,587741708344492140,15507971706.933521,False,False,spiral
246585.jpg,587725550662385818,7959925444.504696,True,False,spiral
254480.jpg,587734948052074655,15507971706.933521,False,False,spiral
135405.jpg,587739706875445375,5942114280.117723,False,False,spiral
221903.jpg,588017724943368405,14868289204.195263,True,False,spiral
13674.jpg,587725819109441741,35428682307.63609,False,False,spiral
32368.jpg,587729227152883974,13342094120.027466,False,False,spiral
138568.jpg,587739720841363536,9058493979.057827,False,False,spiral
57035.jpg,587732578294694348,5005287176.322418,True,False,spiral
120953.jpg,587739157112553673,12508550896.13562,True,False,spiral
194417.jpg,588010135191027745,9272183118.010584,True,False,spiral
52849.jpg,587732154175324309,16222433404.83389,False,False,spiral
229902.jpg,588017990686015609,17868454886.506798,False,False,spiral
214870.jpg,588017627233190085,9272183118.010584,True,False,spiral
132847.jpg,587739610231799927,27871028795.495274,False,False,spiral
290932.jpg,588015508738998356,52244430568.20383,True,False,spiral
98148.jpg,587736807771340976,27789133170.953247,False,False,spiral
60471.jpg,587732702870438042,24104270922.97447,False,True,spiral
100188.jpg,587736915148996717,11785146891.68545,False,False,spiral
89509.jpg,587736478669275375,15632880208.818441,True,False,spiral
218359.jpg,588017704029782381,27423823176.15698,True,False,spiral
62101.jpg,587732771057369232,38635985997.688614,False,False,spiral
134301.jpg,587739648356712544,19284394178.30528,False,False,spiral
75003.jpg,587734864295166164,34695967313.56297,False,False,spiral
216039.jpg,588017702408749228,13366016718.10438,False,False,spiral
214518.jpg,588017626699858100,14868289204.195263,True,False,spiral
210149.jpg,588017567629115444,33511047239.52438,False,False,spiral
165601.jpg,587742015438717110,25835924099.064114,True,False,spiral
231277.jpg,588017992295710860,34792849620.717125,False,False,spiral
134639.jpg,587739651571122345,26191537910.05956,True,False,spiral
243301.jpg,588848899909615678,17546196955.840046,False,False,spiral
188797.jpg,587745540516544724,41832228396.651985,True,False,spiral
164644.jpg,587742014373691640,70167661031.53712,False,True,spiral
152462.jpg,587741532785279042,17428499568.137478,True,False,spiral
164068.jpg,587742013839048772,28367953083.69297,False,False,spiral
244833.jpg,588848900981653685,34637935565.83988,False,False,spiral
71419.jpg,587733605344739662,8195132883.161946,True,False,spiral
177066.jpg,587742589868769590,15335078377.470009,True,False,spiral
16216.jpg,587726016148406421,26276105686.633057,True,False,spiral
230186.jpg,588017990701678822,11159840819.3904,True,False,spiral
24173.jpg,587728668803072380,21519689462.447746,True,False,spiral
107175.jpg,587737827285270679,15335078377.470009,False,False,spiral
6776.jpg,587725469592780874,50671527925.460655,True,False,spiral
225746.jpg,588017977288032366,33945952563.71718,True,False,spiral
9471.jpg,587725551212494919,23361945152.972767,True,False,spiral
127024.jpg,587739406796456066,20692739954.01799,False,False,spiral
207752.jpg,588017110220734583,13595369014.761665,True,False,spiral
160275.jpg,587741816250302580,24965082179.824287,False,False,spiral
100914.jpg,587736919434264849,26296563650.15701,False,False,spiral
261541.jpg,587739720301871291,11639946923.569494,True,False,spiral
208499.jpg,588017112363499684,18845731529.4789,False,False,spiral
260550.jpg,587739505549246553,25585741042.09327,False,False,spiral
23876.jpg,587728310174875836,10519037418.679865,True,False,spiral
36576.jpg,587729409688535121,15828107820.411652,False,False,spiral
220668.jpg,588017721185730679,18358618622.38487,False,False,spiral
179881.jpg,587742629062836276,13497862507.530582,True,False,spiral
65979.jpg,587733398105424065,15246354024.940521,False,False,spiral
69683.jpg,587733442122678436,28254719488.465378,False,False,spiral
55845.jpg,587732484353818728,21579729672.01873,False,False,spiral
272215.jpg,588017991768080646,19732358628.16478,True,False,spiral
46305.jpg,587731868561506359,43287250363.57716,False,False,spiral
101718.jpg,587736940912640185,15626186379.471302,False,False,spiral
144817.jpg,587739844847665233,15764710505.085999,False,False,spiral
113834.jpg,587738615950409812,7438613603.487252,True,False,spiral
125482.jpg,587739405695779027,45490006616.72131,True,False,spiral
270257.jpg,588017625623822505,30910497853.975822,False,False,spiral
33551.jpg,587729233055973864,21161624313.316,False,True,spiral
14274.jpg,587725993574006986,10786486394.1674,True,False,spiral
234269.jpg,588018252690817056,29017099571.345707,False,True,spiral
175709.jpg,587742576455647478,22412226353.580566,False,False,spiral
254191.jpg,587734623248515282,17296610272.64544,True,False,spiral
154474.jpg,587741601492893876,167365138020.16495,False,False,spiral
253275.jpg,587733398114730311,12740544820.064585,True,False,spiral
16912.jpg,587726031175680105,15856487882.664202,False,False,spiral
185802.jpg,587744729298960622,12473260714.319223,True,False,spiral
77918.jpg,587735043609985285,182264462842.71454,False,False,spiral
156874.jpg,587741709406634263,11572601538.769335,True,False,spiral
279857.jpg,587731187266027868,26191537910.05956,False,False,spiral
57779.jpg,587732579382526002,41679451976.95668,True,False,spiral
192713.jpg,588007005805478185,22100342285.514526,True,False,spiral
193583.jpg,588009368012718263,22763026291.258694,False,False,spiral
515.jpg,587722982298616131,17991857387.293545,False,False,spiral
179542.jpg,587742628521705575,9753556408.44205,False,False,spiral
209013.jpg,588017115590230161,7212967909.203268,True,False,spiral
15162.jpg,587726014550704258,21123749077.650887,True,False,spiral
234667.jpg,588018253765410902,51908681765.81655,False,False,spiral
272050.jpg,588017990149931108,33437130486.0013,False,False,spiral
212534.jpg,588017605230330002,23546751472.23078,False,False,spiral
112892.jpg,587738570855546916,14782265559.555695,False,False,spiral
290319.jpg,588015508218380506,20552752858.858997,False,False,spiral
141380.jpg,587739811558916182,12282478143.881153,True,False,spiral
196488.jpg,588010359615324383,11660844393.28819,False,False,spiral
