image_path,subhalo_id,mass,star_forming,has_agn,is_compact,metallicity,classification,is_metalrich
llustrisTNG/subhalo_476266.png,476266,33813580000,True,False,True,0.021456039,spiral,1
llustrisTNG/subhalo_476267.png,476267,21095790000,True,True,True,0.025707515,irregular,1
llustrisTNG/subhalo_477328.png,477328,41181434000,True,False,False,0.019351032,spiral,1
llustrisTNG/subhalo_477329.png,477329,5738254000,True,False,True,0.02202356,spiral,1
llustrisTNG/subhalo_477330.png,477330,5702114300,True,False,True,0.02112732,spiral,1
llustrisTNG/subhalo_478216.png,478216,40153887000,False,False,True,0.024585,spiral,1
llustrisTNG/subhalo_478217.png,478217,17495460000,True,False,False,0.018754845000000003,spiral,1
llustrisTNG/subhalo_478218.png,478218,5244162600,True,False,True,0.020257683000000002,elliptical,1
llustrisTNG/subhalo_479290.png,479290,61846086000,True,False,True,0.02326824,spiral,1
llustrisTNG/subhalo_479291.png,479291,3300123100,True,False,False,0.011199158,spiral,0
llustrisTNG/subhalo_479292.png,479292,2444358700,True,False,True,0.016987493,elliptical,1
llustrisTNG/subhalo_479938.png,479938,45189636000,True,False,True,0.023384,spiral,1
llustrisTNG/subhalo_480802.png,480802,34270247000,True,False,True,0.024397047,spiral,1
llustrisTNG/subhalo_480803.png,480803,25456781000,False,False,True,0.02593461,irregular,1
llustrisTNG/subhalo_480804.png,480804,11975994000,True,False,True,0.025862254,spiral,1
llustrisTNG/subhalo_481428.png,481428,56293736000,False,False,True,0.02954532,elliptical,1
llustrisTNG/subhalo_481429.png,481429,12528804000,True,False,True,0.024714712000000003,spiral,1
llustrisTNG/subhalo_481430.png,481430,2185235200,True,False,False,0.015689872,spiral,1
llustrisTNG/subhalo_482155.png,482155,81472750000,False,False,True,0.027394392,spiral,1
llustrisTNG/subhalo_482890.png,482890,11082566000,True,False,True,0.01993571,spiral,1
llustrisTNG/subhalo_482891.png,482891,4413335600,False,False,True,0.034110256000000005,elliptical,1
llustrisTNG/subhalo_483594.png,483594,62364980000,True,False,True,0.028598502,irregular,1
llustrisTNG/subhalo_484448.png,484448,69393390000,False,False,True,0.028636465000000003,elliptical,1
llustrisTNG/subhalo_485056.png,485056,56849433000,True,False,True,0.025149226,spiral,1
llustrisTNG/subhalo_486046.png,486046,54965370000,True,False,True,0.027306610000000002,spiral,1
llustrisTNG/subhalo_486917.png,486917,20787663000,False,False,True,0.026479881,elliptical,1
llustrisTNG/subhalo_486918.png,486918,12715815000,True,False,True,0.018865127000000002,spiral,1
llustrisTNG/subhalo_486919.png,486919,9361280000,False,False,True,0.027443558000000003,elliptical,1
llustrisTNG/subhalo_487742.png,487742,24646830000,True,False,True,0.021990255,spiral,1
llustrisTNG/subhalo_487743.png,487743,17710516000,True,False,True,0.02486969,spiral,1
llustrisTNG/subhalo_487744.png,487744,2759927300,True,False,False,0.017187057000000002,irregular,1
llustrisTNG/subhalo_488530.png,488530,75432714000,True,False,True,0.026888339,spiral,1
llustrisTNG/subhalo_489206.png,489206,64841163000,False,False,True,0.028218811000000003,spiral,1
llustrisTNG/subhalo_490079.png,490079,39715475000,True,False,True,0.022191279,irregular,1
llustrisTNG/subhalo_490081.png,490081,5192856000,True,False,True,0.03250553,elliptical,1
llustrisTNG/subhalo_490814.png,490814,37224493000,True,False,True,0.025072088000000003,spiral,1
llustrisTNG/subhalo_490815.png,490815,12186760000,True,False,True,0.021437269000000002,spiral,1
llustrisTNG/subhalo_491426.png,491426,58925257000,True,False,True,0.024575008000000002,spiral,1
llustrisTNG/subhalo_492244.png,492244,59657966000,True,False,True,0.025592590000000002,spiral,1
llustrisTNG/subhalo_492876.png,492876,59746140000,False,False,True,0.025114775000000002,elliptical,1
llustrisTNG/subhalo_492877.png,492877,2654537500,True,False,False,0.012654536000000001,spiral,0
llustrisTNG/subhalo_493433.png,493433,46258647000,True,False,True,0.02306669,spiral,1
llustrisTNG/subhalo_494011.png,494011,53877465000,True,False,True,0.024005275000000003,spiral,1
llustrisTNG/subhalo_494709.png,494709,52409917000,False,False,True,0.025431626000000002,spiral,1
llustrisTNG/subhalo_494710.png,494710,3997405200,True,False,False,0.012300426000000001,spiral,0
llustrisTNG/subhalo_494711.png,494711,2384750300,True,False,True,0.018565893,spiral,1
llustrisTNG/subhalo_496788.png,496788,20125661000,True,False,False,0.018470516000000003,spiral,1
llustrisTNG/subhalo_496789.png,496789,20691420000,True,True,True,0.023610989000000002,spiral,1
llustrisTNG/subhalo_497557.png,497557,32301390000,True,False,True,0.024772277000000002,spiral,1
llustrisTNG/subhalo_497558.png,497558,8421486000,True,False,True,0.02464544,irregular,1
llustrisTNG/subhalo_498522.png,498522,68269597000,False,False,True,0.025735337,spiral,1
llustrisTNG/subhalo_499022.png,499022,10627203000,True,False,False,0.013475925000000001,spiral,0
llustrisTNG/subhalo_499023.png,499023,4705903600,True,False,True,0.022567876,spiral,1
llustrisTNG/subhalo_499704.png,499704,38547510000,True,False,True,0.024915466,irregular,1
llustrisTNG/subhalo_500576.png,500576,23725920000,True,False,False,0.018312890000000002,spiral,1
llustrisTNG/subhalo_500577.png,500577,22993555000,True,False,True,0.021722507000000002,spiral,1
llustrisTNG/subhalo_501208.png,501208,58692067000,True,False,True,0.026217924,irregular,1
llustrisTNG/subhalo_501209.png,501209,2334182000,True,False,True,0.027050305,elliptical,1
llustrisTNG/subhalo_501725.png,501725,52882400000,True,False,False,0.024115264,spiral,1
llustrisTNG/subhalo_501726.png,501726,2594892300,True,False,False,0.0152638815,elliptical,1
llustrisTNG/subhalo_502371.png,502371,35497697000,True,False,False,0.019874007000000003,spiral,1
llustrisTNG/subhalo_502372.png,502372,2622489000,True,False,True,0.019147795000000002,elliptical,1
llustrisTNG/subhalo_502995.png,502995,53180576000,True,False,True,0.025398832000000003,spiral,1
llustrisTNG/subhalo_502996.png,502996,6544568000,True,False,False,0.013398528000000002,spiral,0
llustrisTNG/subhalo_503437.png,503437,50356646000,True,False,True,0.022192396,spiral,1
llustrisTNG/subhalo_503987.png,503987,41533116000,False,False,True,0.026853556,elliptical,1
llustrisTNG/subhalo_503988.png,503988,7886083600,True,False,True,0.023114271000000002,spiral,1
llustrisTNG/subhalo_504560.png,504560,4638319000,True,False,False,0.01637151,elliptical,1
llustrisTNG/subhalo_505100.png,505100,39322250000,True,False,True,0.02816321,spiral,1
llustrisTNG/subhalo_505101.png,505101,20759180000,True,False,True,0.022093037000000003,spiral,1
llustrisTNG/subhalo_505586.png,505586,72509686000,True,False,True,0.0266763,spiral,1
llustrisTNG/subhalo_506720.png,506720,53741960000,True,False,True,0.027087951000000002,spiral,1
llustrisTNG/subhalo_507292.png,507292,18524738000,True,False,True,0.019693984,spiral,1
llustrisTNG/subhalo_507293.png,507293,8184892400,True,False,True,0.020796094,spiral,1
llustrisTNG/subhalo_507294.png,507294,18978216000,True,False,True,0.026691249,spiral,1
llustrisTNG/subhalo_507785.png,507785,7929747500,True,False,False,0.016770402,spiral,1
llustrisTNG/subhalo_508538.png,508538,23257645000,True,False,True,0.023115396,spiral,1
llustrisTNG/subhalo_508539.png,508539,17893728000,True,False,True,0.025797298000000003,spiral,1
llustrisTNG/subhalo_508540.png,508540,2504687600,True,False,False,0.012005297000000002,spiral,0
llustrisTNG/subhalo_509091.png,509091,37588496000,True,False,False,0.020466385,spiral,1
llustrisTNG/subhalo_509709.png,509709,49847685000,False,False,True,0.02523432,elliptical,1
llustrisTNG/subhalo_509710.png,509710,3151745800,True,False,True,0.020651627000000002,elliptical,1
llustrisTNG/subhalo_510273.png,510273,60147016000,True,False,False,0.021900935,spiral,1
llustrisTNG/subhalo_510585.png,510585,34757005000,True,False,True,0.024507567,spiral,1
llustrisTNG/subhalo_510586.png,510586,6158297600,True,False,True,0.022019494,elliptical,1
llustrisTNG/subhalo_511303.png,511303,33635785000,True,False,True,0.022587024,spiral,1
llustrisTNG/subhalo_511920.png,511920,59723420000,False,False,True,0.027448842,spiral,1
llustrisTNG/subhalo_512425.png,512425,35967400000,True,False,True,0.023340836,spiral,1
llustrisTNG/subhalo_513105.png,513105,30868433000,False,False,True,0.027123889,elliptical,1
llustrisTNG/subhalo_513106.png,513106,5152273400,True,False,False,0.014506996000000001,spiral,1
llustrisTNG/subhalo_513845.png,513845,56311628000,True,True,True,0.026706805,spiral,1
llustrisTNG/subhalo_514272.png,514272,25671758000,True,False,True,0.026582304,spiral,1
llustrisTNG/subhalo_514274.png,514274,2717425000,True,False,True,0.019363250000000002,elliptical,1
llustrisTNG/subhalo_514829.png,514829,52877400000,True,False,True,0.025738219000000003,spiral,1
llustrisTNG/subhalo_515296.png,515296,47961727000,False,False,True,0.026975289000000003,spiral,1
llustrisTNG/subhalo_515695.png,515695,69953550000,True,False,True,0.027561316000000002,spiral,1
llustrisTNG/subhalo_516101.png,516101,33050135000,False,False,True,0.026194213,elliptical,1
llustrisTNG/subhalo_516102.png,516102,4447032000,True,False,True,0.019997155000000003,elliptical,1
llustrisTNG/subhalo_517271.png,517271,43051254000,True,False,True,0.025527777,spiral,1
llustrisTNG/subhalo_517899.png,517899,73440960000,False,False,True,0.027490456000000003,spiral,1
llustrisTNG/subhalo_518120.png,518120,14075559000,True,False,True,0.02523083,spiral,1
llustrisTNG/subhalo_518121.png,518121,6889204700,True,False,True,0.022172507,spiral,1
llustrisTNG/subhalo_518122.png,518122,12855054000,True,False,True,0.021583488,spiral,1
llustrisTNG/subhalo_518682.png,518682,36319216000,True,False,False,0.02162306,spiral,1
llustrisTNG/subhalo_519311.png,519311,62557446000,True,False,True,0.024601877,spiral,1
llustrisTNG/subhalo_519720.png,519720,13079058000,True,False,False,0.018380523000000003,spiral,1
llustrisTNG/subhalo_519721.png,519721,12383777000,True,False,False,0.019878335,irregular,1
llustrisTNG/subhalo_519722.png,519722,7264014000,True,False,True,0.019090286,spiral,1
llustrisTNG/subhalo_520310.png,520310,17799360000,True,False,True,0.022069827,spiral,1
llustrisTNG/subhalo_520311.png,520311,7101557000,True,False,False,0.015986808,spiral,1
llustrisTNG/subhalo_520312.png,520312,4133853700,True,False,True,0.021019395,elliptical,1
llustrisTNG/subhalo_520313.png,520313,2457271000,True,False,False,0.014552193000000001,spiral,1
llustrisTNG/subhalo_520885.png,520885,36190750000,True,False,True,0.024635421,spiral,1
llustrisTNG/subhalo_521429.png,521429,32164580000,True,True,True,0.020313773,irregular,1
llustrisTNG/subhalo_521430.png,521430,8854772000,True,True,False,0.020528406000000003,irregular,1
llustrisTNG/subhalo_521803.png,521803,29570423000,True,True,True,0.024542898,spiral,1
llustrisTNG/subhalo_521804.png,521804,5045215000,True,False,True,0.02138748,irregular,1
llustrisTNG/subhalo_522530.png,522530,46817632000,True,False,True,0.025138998000000003,spiral,1
llustrisTNG/subhalo_522983.png,522983,42102977000,True,False,True,0.02166417,spiral,1
llustrisTNG/subhalo_523548.png,523548,50525164000,True,False,True,0.024597578000000002,spiral,1
llustrisTNG/subhalo_523889.png,523889,36899594000,True,False,True,0.02515533,spiral,1
llustrisTNG/subhalo_523890.png,523890,4018523400,True,False,False,0.014427588000000002,spiral,1
llustrisTNG/subhalo_524507.png,524507,7219795500,True,False,False,0.013885449000000001,spiral,0
llustrisTNG/subhalo_525002.png,525002,29407046000,True,True,True,0.027574824,irregular,1
llustrisTNG/subhalo_525533.png,525533,26956208000,True,False,True,0.023344321,irregular,1
llustrisTNG/subhalo_525534.png,525534,6014832000,True,False,False,0.013698807,spiral,0
llustrisTNG/subhalo_526029.png,526029,23555703000,True,False,True,0.021074567000000002,spiral,1
llustrisTNG/subhalo_526478.png,526478,31726172000,True,False,True,0.021356469000000003,spiral,1
llustrisTNG/subhalo_526879.png,526879,20454450000,False,False,True,0.028410329,elliptical,1
llustrisTNG/subhalo_526880.png,526880,8260385000,True,False,False,0.016064985,spiral,1
llustrisTNG/subhalo_527309.png,527309,23803193000,True,False,False,0.020307928000000003,spiral,1
llustrisTNG/subhalo_527310.png,527310,14427110000,True,False,False,0.018100975000000002,spiral,1
llustrisTNG/subhalo_527839.png,527839,22491296000,True,False,True,0.02066116,spiral,1
llustrisTNG/subhalo_528322.png,528322,29268728000,True,True,True,0.025929563000000003,elliptical,1
llustrisTNG/subhalo_528323.png,528323,6467416000,True,False,True,0.018037507,spiral,1
llustrisTNG/subhalo_528836.png,528836,31307130000,True,False,False,0.022250680000000002,spiral,1
llustrisTNG/subhalo_528837.png,528837,7880123000,True,False,False,0.017634673,spiral,1
llustrisTNG/subhalo_529365.png,529365,44432486000,False,False,True,0.03024177,spiral,1
llustrisTNG/subhalo_529855.png,529855,16387824000,True,False,True,0.025667958,spiral,1
llustrisTNG/subhalo_529856.png,529856,8482603000,True,False,True,0.018638818,spiral,1
llustrisTNG/subhalo_530330.png,530330,41331155000,False,False,True,0.023941023000000002,spiral,1
llustrisTNG/subhalo_530852.png,530852,36275143000,True,False,True,0.023278987,spiral,1
llustrisTNG/subhalo_531910.png,531910,36669383000,True,False,True,0.026301384,spiral,1
llustrisTNG/subhalo_532301.png,532301,35267478000,True,False,True,0.026218023,spiral,1
llustrisTNG/subhalo_532760.png,532760,42727318000,True,False,False,0.023390692,spiral,1
llustrisTNG/subhalo_533060.png,533060,19619095000,True,False,True,0.021259347,spiral,1
llustrisTNG/subhalo_533590.png,533590,15633551000,True,False,False,0.019281732000000003,spiral,1
llustrisTNG/subhalo_533591.png,533591,15675888000,True,False,False,0.016473228,spiral,1
llustrisTNG/subhalo_533998.png,533998,8740140000,True,False,False,0.014118857,spiral,1
llustrisTNG/subhalo_533999.png,533999,10724360000,True,False,False,0.017662574,spiral,1
llustrisTNG/subhalo_534628.png,534628,40862913000,True,False,True,0.026438054000000002,elliptical,1
llustrisTNG/subhalo_535050.png,535050,28992506000,True,False,True,0.020673174000000002,spiral,1
llustrisTNG/subhalo_535051.png,535051,4538112500,True,False,True,0.019673673000000003,spiral,1
llustrisTNG/subhalo_535410.png,535410,43105760000,True,False,True,0.024014074,spiral,1
llustrisTNG/subhalo_535774.png,535774,34835493000,True,False,True,0.02150518,spiral,1
llustrisTNG/subhalo_536146.png,536146,22804967000,True,False,True,0.020497773,spiral,1
llustrisTNG/subhalo_536147.png,536147,5015032300,True,False,False,0.012046803,spiral,0
llustrisTNG/subhalo_537236.png,537236,41026236000,True,False,False,0.021512104,spiral,1
llustrisTNG/subhalo_537488.png,537488,29775450000,True,False,True,0.024502972,spiral,1
llustrisTNG/subhalo_537941.png,537941,35445985000,True,False,False,0.021086348,spiral,1
llustrisTNG/subhalo_538370.png,538370,22975945000,True,False,False,0.019110586000000002,irregular,1
llustrisTNG/subhalo_538905.png,538905,35727454000,True,False,True,0.022950790000000002,spiral,1
llustrisTNG/subhalo_539333.png,539333,37902060000,True,True,True,0.02725291,spiral,1
llustrisTNG/subhalo_539667.png,539667,23762536000,True,False,True,0.022779888,spiral,1
llustrisTNG/subhalo_540082.png,540082,35056220000,False,False,True,0.025892818,elliptical,1
llustrisTNG/subhalo_540452.png,540452,28010689000,True,False,False,0.019111482000000003,spiral,1
llustrisTNG/subhalo_540920.png,540920,33237537000,False,False,True,0.025496792,spiral,1
llustrisTNG/subhalo_541218.png,541218,32353030000,False,False,True,0.025557276,spiral,1
llustrisTNG/subhalo_541497.png,541497,32320115000,True,False,True,0.023199067,spiral,1
llustrisTNG/subhalo_541847.png,541847,27297010000,False,False,True,0.027628582000000002,elliptical,1
llustrisTNG/subhalo_542252.png,542252,28850223000,True,False,False,0.02074679,spiral,1
llustrisTNG/subhalo_542662.png,542662,22320077000,True,False,True,0.022845743,spiral,1
llustrisTNG/subhalo_542663.png,542663,2377327600,True,False,False,0.014676603500000001,spiral,1
llustrisTNG/subhalo_543114.png,543114,44371386000,False,False,True,0.029024845,elliptical,1
llustrisTNG/subhalo_543376.png,543376,41620656000,True,False,True,0.023491468,spiral,1
llustrisTNG/subhalo_543729.png,543729,33396830000,True,False,False,0.019662645000000003,spiral,1
llustrisTNG/subhalo_544001.png,544001,27611441000,True,False,True,0.024858190000000002,spiral,1
llustrisTNG/subhalo_544408.png,544408,27875928000,True,False,True,0.022111956000000002,irregular,1
llustrisTNG/subhalo_544697.png,544697,24898724000,True,False,True,0.022226714,spiral,1
llustrisTNG/subhalo_545003.png,545003,12729642000,False,False,True,0.023304032000000002,elliptical,1
llustrisTNG/subhalo_545004.png,545004,7062241300,True,False,False,0.014460047,spiral,1
llustrisTNG/subhalo_545437.png,545437,29449478000,True,False,True,0.022116933000000002,spiral,1
llustrisTNG/subhalo_546114.png,546114,30758064000,False,False,True,0.029050708,elliptical,1
llustrisTNG/subhalo_546474.png,546474,32177609000,True,False,True,0.026115166000000002,spiral,1
llustrisTNG/subhalo_546870.png,546870,28783104000,False,False,True,0.02828316,elliptical,1
llustrisTNG/subhalo_547293.png,547293,36754907000,True,False,True,0.024737898,spiral,1
llustrisTNG/subhalo_547545.png,547545,18542030000,False,False,True,0.026545366,elliptical,1
llustrisTNG/subhalo_547546.png,547546,9517480000,True,False,False,0.013570955,spiral,0
llustrisTNG/subhalo_547844.png,547844,34555064000,True,False,True,0.02587988,spiral,1
llustrisTNG/subhalo_548152.png,548152,5143751700,True,False,False,0.017447738,spiral,1
llustrisTNG/subhalo_548418.png,548418,17573159000,True,False,True,0.02160609,spiral,1
llustrisTNG/subhalo_548790.png,548790,22690458000,True,False,False,0.017594546000000003,spiral,1
llustrisTNG/subhalo_549090.png,549090,14117821000,True,False,True,0.027188499999999997,elliptical,1
llustrisTNG/subhalo_549091.png,549091,6739896300,True,False,False,0.019794751000000003,elliptical,1
llustrisTNG/subhalo_549516.png,549516,27978230000,True,False,False,0.018990789,spiral,1
llustrisTNG/subhalo_549746.png,549746,19800445000,True,False,False,0.018359194000000002,spiral,1
llustrisTNG/subhalo_550149.png,550149,32269535000,True,False,True,0.023578139,spiral,1
llustrisTNG/subhalo_550475.png,550475,24171244000,False,False,True,0.02626895,elliptical,1
llustrisTNG/subhalo_550934.png,550934,24032290000,True,False,True,0.022176253,spiral,1
llustrisTNG/subhalo_551190.png,551190,17839570000,True,True,True,0.024419503000000002,elliptical,1
llustrisTNG/subhalo_551541.png,551541,10122629000,True,False,True,0.022601973,spiral,1
llustrisTNG/subhalo_551542.png,551542,4393131500,True,False,False,0.015894396,spiral,1
llustrisTNG/subhalo_551973.png,551973,14694442000,True,False,False,0.016803883000000002,spiral,1
llustrisTNG/subhalo_552414.png,552414,39376190000,True,False,True,0.022377558000000002,spiral,1
llustrisTNG/subhalo_552581.png,552581,30945858000,True,False,True,0.024552105,spiral,1
llustrisTNG/subhalo_552879.png,552879,21878114000,True,False,False,0.019377287,spiral,1
llustrisTNG/subhalo_553230.png,553230,13112026000,True,False,False,0.017007595,irregular,1
llustrisTNG/subhalo_553231.png,553231,8904209000,True,False,False,0.015667684,spiral,1
llustrisTNG/subhalo_553489.png,553489,16388286000,True,False,True,0.020823995,irregular,1
llustrisTNG/subhalo_553837.png,553837,24764709000,True,False,True,0.022296749,spiral,1
llustrisTNG/subhalo_554523.png,554523,23042146000,True,False,False,0.019369282,spiral,1
llustrisTNG/subhalo_554798.png,554798,36168385000,True,False,True,0.026837751,spiral,1
llustrisTNG/subhalo_555013.png,555013,23404940000,True,False,True,0.024454447,spiral,1
llustrisTNG/subhalo_555287.png,555287,25885272000,True,False,False,0.01966163,spiral,1
llustrisTNG/subhalo_555601.png,555601,30150013000,True,False,False,0.019856034,spiral,1
llustrisTNG/subhalo_556304.png,556304,8080310000,True,False,False,0.018062986,elliptical,1
llustrisTNG/subhalo_556305.png,556305,6645881300,True,False,False,0.016276395000000003,spiral,1
llustrisTNG/subhalo_557076.png,557076,13820562000,True,False,False,0.018362872000000002,spiral,1
llustrisTNG/subhalo_557077.png,557077,5778016000,True,False,True,0.02176211,spiral,1
llustrisTNG/subhalo_557396.png,557396,19888656000,True,False,False,0.017395068,spiral,1
llustrisTNG/subhalo_557721.png,557721,27888505000,False,False,True,0.022843104000000003,spiral,1
llustrisTNG/subhalo_558067.png,558067,13769351000,True,True,False,0.019958956,irregular,1
llustrisTNG/subhalo_558068.png,558068,4692260000,True,False,True,0.019630926,elliptical,1
llustrisTNG/subhalo_558410.png,558410,17426076000,True,False,True,0.021171955000000003,spiral,1
llustrisTNG/subhalo_558731.png,558731,20341690000,True,False,True,0.023554605000000003,spiral,1
llustrisTNG/subhalo_559036.png,559036,22736513000,True,False,False,0.020117518,spiral,1
llustrisTNG/subhalo_559386.png,559386,28971772000,True,False,True,0.025492514,spiral,1
llustrisTNG/subhalo_559711.png,559711,7173758000,True,False,True,0.021551643000000002,spiral,1
llustrisTNG/subhalo_559712.png,559712,4765597000,True,False,False,0.015406211000000001,spiral,1
llustrisTNG/subhalo_560082.png,560082,19217005000,True,False,True,0.021835951000000003,spiral,1
llustrisTNG/subhalo_560421.png,560421,21329338000,True,False,True,0.024104126,spiral,1
llustrisTNG/subhalo_560751.png,560751,28120857000,True,False,True,0.023843145000000003,spiral,1
llustrisTNG/subhalo_561001.png,561001,18327865000,True,False,False,0.019024534000000003,spiral,1
llustrisTNG/subhalo_561325.png,561325,17541915000,True,False,False,0.015886039,spiral,1
llustrisTNG/subhalo_561676.png,561676,24781283000,True,True,True,0.023396067000000003,spiral,1
llustrisTNG/subhalo_562029.png,562029,21369790000,True,False,True,0.025764456,spiral,1
llustrisTNG/subhalo_562338.png,562338,3434019000,True,False,False,0.00973985,spiral,0
llustrisTNG/subhalo_562339.png,562339,4350575000,True,False,True,0.018330473,spiral,1
llustrisTNG/subhalo_562340.png,562340,2266476300,True,False,False,0.013053436000000002,spiral,0
llustrisTNG/subhalo_562742.png,562742,11624830000,True,False,False,0.01383473,irregular,0
llustrisTNG/subhalo_563050.png,563050,6687953000,True,False,True,0.018433828000000003,irregular,1
llustrisTNG/subhalo_563051.png,563051,4500318000,True,False,True,0.020858210000000002,spiral,1
llustrisTNG/subhalo_563471.png,563471,11186836000,True,False,True,0.018645832,spiral,1
llustrisTNG/subhalo_563732.png,563732,24842520000,False,False,True,0.021729230000000002,spiral,1
llustrisTNG/subhalo_563943.png,563943,19037379000,True,False,True,0.021354297,spiral,1
llustrisTNG/subhalo_564268.png,564268,18412274000,True,True,True,0.025290078,spiral,1
llustrisTNG/subhalo_564825.png,564825,10461605000,True,False,False,0.015794113000000002,irregular,1
llustrisTNG/subhalo_565089.png,565089,26778198000,True,False,True,0.020386904,spiral,1
llustrisTNG/subhalo_565251.png,565251,24074203000,True,False,True,0.022373727000000003,spiral,1
llustrisTNG/subhalo_565537.png,565537,5754335700,True,True,True,0.015991794,irregular,1
llustrisTNG/subhalo_565947.png,565947,14056243000,True,False,True,0.020474140000000002,spiral,1
llustrisTNG/subhalo_566365.png,566365,21995289000,True,False,True,0.023360701,spiral,1
llustrisTNG/subhalo_566661.png,566661,14825440000,True,False,False,0.015235955,spiral,1
llustrisTNG/subhalo_567004.png,567004,16152344000,True,False,True,0.019656561000000003,spiral,1
llustrisTNG/subhalo_567382.png,567382,23766590000,True,False,False,0.02065659,spiral,1
llustrisTNG/subhalo_567607.png,567607,20590369000,True,False,True,0.022614865,spiral,1
llustrisTNG/subhalo_567897.png,567897,14276722000,True,True,True,0.018787723000000003,spiral,1
llustrisTNG/subhalo_568303.png,568303,6732935000,True,False,False,0.01650956,spiral,1
llustrisTNG/subhalo_568304.png,568304,3565188400,True,False,False,0.011600777000000001,irregular,0
llustrisTNG/subhalo_568646.png,568646,17020674000,True,False,True,0.02747534,irregular,1
llustrisTNG/subhalo_568923.png,568923,21739210000,False,False,True,0.020298457000000002,spiral,1
llustrisTNG/subhalo_569251.png,569251,27120919000,True,False,False,0.020947618,spiral,1
llustrisTNG/subhalo_569452.png,569452,19730522000,True,False,False,0.016495222,spiral,1
llustrisTNG/subhalo_569653.png,569653,18395953000,True,False,False,0.017049992,spiral,1
llustrisTNG/subhalo_569877.png,569877,11952016000,True,False,True,0.019322842,spiral,1
llustrisTNG/subhalo_570319.png,570319,18293592000,True,False,False,0.018192995,spiral,1
llustrisTNG/subhalo_570598.png,570598,13068091000,True,False,True,0.022326497,spiral,1
llustrisTNG/subhalo_570841.png,570841,17295740000,True,False,True,0.023175707,spiral,1
llustrisTNG/subhalo_571072.png,571072,10926009000,True,False,True,0.020760702000000002,spiral,1
llustrisTNG/subhalo_571454.png,571454,29615466000,False,False,True,0.0256138,spiral,1
llustrisTNG/subhalo_571633.png,571633,27156867000,True,False,True,0.024430202,spiral,1
llustrisTNG/subhalo_571908.png,571908,16991837000,True,False,True,0.02082164,spiral,1
llustrisTNG/subhalo_572121.png,572121,16277854000,True,False,False,0.01581504,spiral,1
llustrisTNG/subhalo_572328.png,572328,29397283000,False,False,True,0.026328092,elliptical,1
llustrisTNG/subhalo_572457.png,572457,6101820400,True,False,False,0.012298918,spiral,0
llustrisTNG/subhalo_572458.png,572458,4730213000,True,False,True,0.018556796,elliptical,1
llustrisTNG/subhalo_572840.png,572840,23015623000,True,False,True,0.02531483,spiral,1
llustrisTNG/subhalo_573062.png,573062,16994578000,True,True,True,0.02418573,spiral,1
llustrisTNG/subhalo_573413.png,573413,12524974000,True,False,False,0.014535864,spiral,1
llustrisTNG/subhalo_573738.png,573738,11429073000,True,False,False,0.014379389000000001,irregular,1
llustrisTNG/subhalo_574037.png,574037,21676930000,False,False,True,0.031518646000000004,elliptical,1
llustrisTNG/subhalo_574038.png,574038,2785048600,True,False,True,0.017733794,spiral,1
llustrisTNG/subhalo_574286.png,574286,14796572000,True,False,True,0.020137692000000002,spiral,1
llustrisTNG/subhalo_574615.png,574615,17395343000,True,False,False,0.020340025,spiral,1
llustrisTNG/subhalo_574883.png,574883,6695875600,True,False,True,0.019214282000000003,elliptical,1
llustrisTNG/subhalo_574884.png,574884,3833178400,True,False,True,0.019335244,spiral,1
llustrisTNG/subhalo_575190.png,575190,17432599000,True,False,False,0.015640754,spiral,1
llustrisTNG/subhalo_575356.png,575356,23579312000,False,False,True,0.026076805,elliptical,1
llustrisTNG/subhalo_575596.png,575596,16999181000,True,False,False,0.01876108,spiral,1
llustrisTNG/subhalo_575863.png,575863,15460638000,True,False,True,0.020342445,spiral,1
llustrisTNG/subhalo_576062.png,576062,16954954000,True,False,False,0.017802084000000003,spiral,1
llustrisTNG/subhalo_576254.png,576254,16140903000,True,False,True,0.02100653,spiral,1
llustrisTNG/subhalo_576705.png,576705,11534137000,False,False,True,0.026084708,elliptical,1
llustrisTNG/subhalo_577125.png,577125,13776341000,True,False,False,0.01669456,spiral,1
llustrisTNG/subhalo_577372.png,577372,21921522000,True,False,True,0.02192859,spiral,1
llustrisTNG/subhalo_577576.png,577576,19734735000,True,False,False,0.018682651,spiral,1
llustrisTNG/subhalo_577719.png,577719,16960140000,True,False,True,0.021006374,spiral,1
llustrisTNG/subhalo_577924.png,577924,10699318000,True,False,False,0.017035421000000002,spiral,1
llustrisTNG/subhalo_578294.png,578294,18679190000,True,False,False,0.019515047,spiral,1
llustrisTNG/subhalo_578541.png,578541,10931014000,True,False,False,0.017053226,spiral,1
llustrisTNG/subhalo_578834.png,578834,11119021000,True,False,False,0.015044329,spiral,1
llustrisTNG/subhalo_579232.png,579232,14016177000,True,False,False,0.017386053000000002,spiral,1
llustrisTNG/subhalo_579509.png,579509,12472423000,True,True,True,0.01994625,spiral,1
llustrisTNG/subhalo_579759.png,579759,14837223000,True,False,False,0.017332789,spiral,1
llustrisTNG/subhalo_580035.png,580035,20569661000,True,False,False,0.020750856,spiral,1
llustrisTNG/subhalo_580250.png,580250,22686755000,True,False,True,0.022119774000000002,spiral,1
llustrisTNG/subhalo_580406.png,580406,22743680000,True,False,True,0.026635662,spiral,1
llustrisTNG/subhalo_580641.png,580641,18562216000,True,False,False,0.017231498,spiral,1
